id,Brand,Manifacture_Year,Car_Age_2024,Entry_price,Price_2024
4963,Suzuki_Splash_2015,2015,9,37412.48,11044.61
4964,Suzuki_Swift_1998,1998,26,26342.4,54215.59
4965,Suzuki_Swift_1999,1999,25,26342.4,53916.52
4966,Suzuki_Swift_2000,2000,24,26342.4,53617.45
4967,Suzuki_Swift_2001,2001,23,26342.4,53318.39
4968,Suzuki_Swift_2002,2002,22,26401.2,52985.46
4969,Suzuki_Swift_2003,2003,21,26401.2,52687.93
4970,Suzuki_Swift_2005,2005,19,27279.28,51671.16
4971,Suzuki_Swift_2006,2006,18,29411.76,50524.91
4972,Suzuki_Swift_2007,2007,17,30207.52,50020.77
4973,Suzuki_Swift_2008,2008,16,30913.12,49590.04
4974,Suzuki_Swift_2009,2009,15,32144.0,49054.9
4975,Suzuki_Swift_2010,2010,14,35550.48,48120.82
4976,Suzuki_Swift_2011,2011,13,36181.6,47884.63
4977,Suzuki_Swift_2012,2012,12,41571.6,46990.67
4978,Suzuki_Swift_2013,2013,11,42116.48,46882.44
4979,Suzuki_Swift_2014,2014,10,42116.48,46842.2
4980,Suzuki_Swift_2015,2015,9,35060.48,47584.87
4981,Suzuki_Swift_2016,2016,8,35060.48,47457.64
4982,Suzuki_Swift_2017,2017,7,36040.48,47231.58
4983,Suzuki_Swift_2018,2018,6,46350.08,46444.36
4984,Suzuki_Vitara_1998,1998,26,41140.4,61304.81
4985,Suzuki_Vitara_1999,1999,25,41140.4,61150.83
4986,Suzuki_Vitara_2000,2000,24,41140.4,60996.84
4987,Suzuki_Vitara_2014,2014,10,54660.48,57490.57
4988,Suzuki_Vitara_2015,2015,9,54660.48,57471.63
4989,Suzuki_Vitara_2016,2016,8,56620.48,57338.89
4990,Suzuki_Vitara_2017,2017,7,57953.28,57270.31
4991,Suzuki_Vitara_2018,2018,6,61873.28,57127.39
4992,Suzuki_Wagon R_1998,1998,26,28420.0,-4988.01
4993,Suzuki_Wagon R_1999,1999,25,28420.0,-4648.84
4994,Suzuki_Wagon R_2000,2000,24,28420.0,-4309.67
4995,Suzuki_Wagon R_2001,2001,23,28420.0,-3970.51
4996,Suzuki_Wagon R_2002,2002,22,30693.6,-3717.43
4997,Suzuki_Wagon R_2003,2003,21,30693.6,-3374.35
4998,Suzuki_Wagon R_2004,2004,20,30779.84,-3034.01
4999,Suzuki_Wagon R_2005,2005,19,30905.28,-2694.56
5000,Suzuki_Wagon R_2006,2006,18,30979.76,-2353.24
5001,Suzuki_Wagon R_2007,2007,17,30991.52,-2010.02
5002,TVR_Cerbera_1998,1998,26,161112.0,84629.56
5003,TVR_Cerbera_1999,1999,25,161112.0,84804.57
5004,TVR_Cerbera_2000,2000,24,161112.0,84979.59
5005,TVR_Cerbera_2001,2001,23,161112.0,85154.61
5006,TVR_Cerbera_2002,2002,22,161112.0,85329.63
5007,TVR_Cerbera_2003,2003,21,161112.0,85504.64
5008,TVR_Cerbera_2004,2004,20,161112.0,85679.66
5009,TVR_Cerbera_2005,2005,19,161112.0,85854.68
5010,TVR_Cerbera_2006,2006,18,161112.0,86029.69
5011,TVR_Cerbera_2007,2007,17,161112.0,86204.71
5012,TVR_Cerbera_2008,2008,16,161112.0,86379.73
5013,TVR_Tuscan_2000,2000,24,155820.0,117356.52
5014,TVR_Tuscan_2001,2001,23,155820.0,117447.78
5015,TVR_Tuscan_2002,2002,22,156212.0,117522.43
5016,TVR_Tuscan_2003,2003,21,156212.0,117614.43
5017,TVR_Tuscan_2004,2004,20,156212.0,117706.44
5018,TVR_Tuscan_2005,2005,19,156212.0,117798.45
5019,TVR_Tuscan_2006,2006,18,156212.0,117890.46
5020,TVR_Tuscan_2007,2007,17,156212.0,117982.47
5021,TVR_Tuscan_2008,2008,16,156212.0,118074.48
5022,Tesla_Model S_2013,2013,11,216697.6,221030.02
5023,Tesla_Model S_2014,2014,10,216697.6,221022.33
5024,Tesla_Model S_2015,2015,9,213169.6,221074.18
5025,Tesla_Model S_2016,2016,8,224537.6,220895.32
5026,Tesla_Model S_2017,2017,7,231201.6,220823.76
5027,Tesla_Model S_2018,2018,6,254329.6,220636.76
5028,Tesla_Model X_2016,2016,8,270401.6,341925.34
5029,Tesla_Model X_2017,2017,7,286473.6,341628.64
5030,Tesla_Model X_2018,2018,6,295489.6,341468.43
5031,Toyota_AYGO_2005,2005,19,25997.44,15196.21
5032,Toyota_AYGO_2006,2006,18,25997.44,15322.8
5033,Toyota_AYGO_2007,2007,17,26075.84,15435.83
5034,Toyota_AYGO_2008,2008,16,26891.2,15434.86
5035,Toyota_AYGO_2009,2009,15,27165.6,15531.4
5036,Toyota_AYGO_2010,2010,14,32006.8,15131.57
5037,Toyota_AYGO_2011,2011,13,32355.68,15277.78
5038,Toyota_AYGO_2012,2012,12,33084.8,15400.13
5039,Toyota_AYGO_2013,2013,11,33241.6,15572.76
5040,Toyota_AYGO_2014,2014,10,33241.6,15757.2
5041,Toyota_AYGO_2015,2015,9,33476.8,15928.51
5042,Toyota_AYGO_2016,2016,8,34456.8,16067.51
5043,Toyota_AYGO_2017,2017,7,35593.6,16214.49
5044,Toyota_AYGO_2018,2018,6,35593.6,16412.64
5045,Toyota_Auris_2007,2007,17,46381.44,23362.53
5046,Toyota_Auris_2008,2008,16,47451.6,23452.57
5047,Toyota_Auris_2009,2009,15,48059.2,23586.55
5048,Toyota_Auris_2010,2010,14,52488.8,23511.4
5049,Toyota_Auris_2011,2011,13,53586.4,23655.11
5050,Toyota_Auris_2012,2012,12,49666.4,24036.96
5051,Toyota_Auris_2013,2013,11,50250.48,24195.25
5052,Toyota_Auris_2014,2014,10,57388.8,24127.69
5053,Toyota_Auris_2015,2015,9,58368.8,24313.26
5054,Toyota_Auris_2016,2016,8,58368.8,24528.93
5055,Toyota_Auris_2017,2017,7,64444.8,24628.24
5056,Toyota_Auris_2018,2018,6,64444.8,24860.55
5057,Toyota_Auris_2019,2019,5,79576.0,24941.02
5058,Toyota_Avensis Verso_2001,2001,23,69050.8,246.54
5059,Toyota_Avensis Verso_2002,2002,22,69050.8,592.03
5060,Toyota_Avensis Verso_2003,2003,21,69050.8,937.52
5061,Toyota_Avensis Verso_2004,2004,20,69050.8,1283.01
5062,Toyota_Avensis Verso_2005,2005,19,72116.24,1590.93
5063,Toyota_Avensis Verso_2006,2006,18,72116.24,1938.4
5064,Toyota_Avensis_1998,1998,26,52214.4,22606.69
5065,Toyota_Avensis_1999,1999,25,48353.2,23203.96
5066,Toyota_Avensis_2000,2000,24,48353.2,23373.48
5067,Toyota_Avensis_2001,2001,23,50234.8,23351.35
5068,Toyota_Avensis_2002,2002,22,50234.8,23529.21
5069,Toyota_Avensis_2003,2003,21,50234.8,23707.07
5070,Toyota_Avensis_2004,2004,20,50234.8,23884.93
5071,Toyota_Avensis_2005,2005,19,54123.44,23770.46
5072,Toyota_Avensis_2006,2006,18,54123.44,23963.71
5073,Toyota_Avensis_2007,2007,17,54123.44,24156.95
5074,Toyota_Avensis_2008,2008,16,55977.6,24244.86
5075,Toyota_Avensis_2009,2009,15,56879.2,24399.0
5076,Toyota_Avensis_2010,2010,14,65205.28,24263.78
5077,Toyota_Avensis_2011,2011,13,66538.08,24447.85
5078,Toyota_Avensis_2012,2012,12,65738.4,24701.77
5079,Toyota_Avensis_2013,2013,11,65738.4,24930.14
5080,Toyota_Avensis_2014,2014,10,67678.8,25111.58
5081,Toyota_Avensis_2015,2015,9,68462.8,25328.25
5082,Toyota_Avensis_2016,2016,8,68462.8,25563.13
5083,Toyota_Avensis_2017,2017,7,73108.0,25728.12
5084,Toyota_Avensis_2018,2018,6,73108.0,25972.97
5085,Toyota_C-HR_2016,2016,8,81575.2,86073.85
5086,Toyota_C-HR_2017,2017,7,81575.2,86053.03
5087,Toyota_C-HR_2018,2018,6,83652.8,85970.7
5088,Toyota_Camry_1998,1998,26,77808.08,-3674.79
5089,Toyota_Camry_1999,1999,25,77808.08,-3311.82
5090,Toyota_Camry_2000,2000,24,78400.0,-2954.11
5091,Toyota_Camry_2001,2001,23,75714.8,-2567.42
5092,Toyota_Camry_2002,2002,22,74436.88,-2193.99
5093,Toyota_Camry_2003,2003,21,75714.8,-1843.09
5094,Toyota_Camry_2004,2004,20,75714.8,-1480.92
5095,Toyota_Celica_1998,1998,26,74868.08,25414.86
5096,Toyota_Celica_1999,1999,25,74774.0,25647.92
5097,Toyota_Celica_2000,2000,24,74774.0,25875.62
5098,Toyota_Celica_2001,2001,23,65914.8,26611.22
5099,Toyota_Celica_2002,2002,22,65914.8,26816.84
5100,Toyota_Celica_2003,2003,21,64013.6,27138.7
5101,Toyota_Celica_2004,2004,20,64013.6,27338.78
5102,Toyota_Celica_2005,2005,19,64531.04,27509.63
5103,Toyota_Celica_2006,2006,18,64531.04,27711.24
5104,Toyota_Corolla_1998,1998,26,38494.4,-4680.93
5105,Toyota_Corolla_1999,1999,25,38474.8,-4332.74
5106,Toyota_Corolla_2000,2000,24,38474.8,-3985.14
5107,Toyota_Corolla_2001,2001,23,34554.8,-3521.7
5108,Toyota_Corolla_2002,2002,22,34554.8,-3179.13
5109,Toyota_Corolla_2003,2003,21,41748.0,-3015.42
5110,Toyota_Corolla_2004,2004,20,41748.0,-2664.33
5111,Toyota_Corolla_2005,2005,19,42461.44,-2326.31
5112,Toyota_Corolla_2006,2006,18,42461.44,-1974.53
5113,Toyota_Corolla_2007,2007,17,43637.44,-1641.19
5114,Toyota_Corolla_2008,2008,16,54409.6,-1412.33
5115,Toyota_Corolla_2009,2009,15,57349.6,-1075.86
5116,Toyota_GT86_2012,2012,12,96490.8,57063.88
5117,Toyota_GT86_2013,2013,11,96451.6,57217.68
5118,Toyota_GT86_2014,2014,10,88572.4,57583.25
5119,Toyota_GT86_2015,2015,9,87396.4,57746.16
5120,Toyota_GT86_2016,2016,8,87396.4,57873.99
5121,Toyota_GT86_2017,2017,7,89219.2,57964.04
5122,Toyota_GT86_2018,2018,6,89219.2,58097.26
5123,Toyota_GT86_2019,2019,5,101880.8,58069.69
5124,Toyota_GT86_2020,2020,4,103860.4,58217.8
5125,Toyota_GT86_2021,2021,3,103860.4,58387.51
5126,Toyota_Land Cruiser Amazon_1998,1998,26,143530.8,37244.17
5127,Toyota_Land Cruiser Amazon_1999,1999,25,143530.8,37515.21
5128,Toyota_Land Cruiser Amazon_2000,2000,24,143530.8,37786.24
5129,Toyota_Land Cruiser Amazon_2001,2001,23,132554.8,38287.65
5130,Toyota_Land Cruiser Amazon_2002,2002,22,132554.8,38548.67
5131,Toyota_Land Cruiser Amazon_2003,2003,21,143530.8,38599.35
5132,Toyota_Land Cruiser Amazon_2004,2004,20,177125.2,38411.53
5133,Toyota_Land Cruiser Amazon_2005,2005,19,177858.24,38697.84
5134,Toyota_Land Cruiser Amazon_2006,2006,18,187717.04,38899.94
5135,Toyota_Land Cruiser Amazon_2007,2007,17,187795.44,39198.79
5136,Toyota_Land Cruiser Colorado_1998,1998,26,80105.2,7902.79
5137,Toyota_Land Cruiser Colorado_1999,1999,25,80105.2,8216.24
5138,Toyota_Land Cruiser Colorado_2000,2000,24,82120.08,8483.43
5139,Toyota_Land Cruiser Colorado_2001,2001,23,88650.8,8668.97
5140,Toyota_Land Cruiser Colorado_2002,2002,22,92570.8,8923.86
5141,Toyota_Land Cruiser Colorado_2003,2003,21,92570.8,9247.88
5142,Toyota_Land Cruiser_2003,2003,21,93335.2,108003.85
5143,Toyota_Land Cruiser_2004,2004,20,94491.6,107837.44
5144,Toyota_Land Cruiser_2005,2005,19,94656.24,107771.67
5145,Toyota_Land Cruiser_2006,2006,18,106396.64,106842.71
5146,Toyota_Land Cruiser_2007,2007,17,106475.04,106836.24
5147,Toyota_Land Cruiser_2008,2008,16,106800.4,106815.82
5148,Toyota_Land Cruiser_2009,2009,15,104722.8,106932.43
5149,Toyota_Land Cruiser_2010,2010,14,110485.2,106632.66
5150,Toyota_Land Cruiser_2011,2011,13,116776.8,106380.24
5151,Toyota_Land Cruiser_2012,2012,12,121186.8,106257.1
5152,Toyota_Land Cruiser_2013,2013,11,125792.8,106164.43
5153,Toyota_Land Cruiser_2014,2014,10,125792.8,106223.57
5154,Toyota_Land Cruiser_2015,2015,9,137827.2,106021.13
5155,Toyota_Land Cruiser_2016,2016,8,138572.0,106096.27
5156,Toyota_Land Cruiser_2017,2017,7,125204.8,106411.93
5157,Toyota_Land Cruiser_2018,2018,6,125204.8,106469.51
5158,Toyota_MR2_1998,1998,26,86416.4,-388.65
5159,Toyota_MR2_1999,1999,25,86416.4,-36.42
5160,Toyota_MR2_2000,2000,24,71794.8,510.22
5161,Toyota_MR2_2001,2001,23,69834.8,885.25
5162,Toyota_MR2_2002,2002,22,66502.8,1282.29
5163,Toyota_MR2_2003,2003,21,65973.6,1631.3
5164,Toyota_MR2_2004,2004,20,65973.6,1971.2
5165,Toyota_MR2_2005,2005,19,66491.04,2303.39
5166,Toyota_MR2_2006,2006,18,66491.04,2643.69
5167,Toyota_Picnic_1998,1998,26,62014.4,-4806.19
5168,Toyota_Picnic_1999,1999,25,61994.8,-4443.2
5169,Toyota_Picnic_2000,2000,24,61994.8,-4080.44
5170,Toyota_Picnic_2001,2001,23,61994.8,-3717.69
5171,Toyota_Previa_1998,1998,26,77224.0,19399.69
5172,Toyota_Previa_1999,1999,25,77224.0,19658.99
5173,Toyota_Previa_2000,2000,24,77224.0,19918.3
5174,Toyota_Previa_2001,2001,23,77498.4,20166.79
5175,Toyota_Previa_2002,2002,22,77498.4,20426.56
5176,Toyota_Previa_2003,2003,21,77498.4,20686.33
5177,Toyota_Previa_2004,2004,20,77498.4,20946.11
5178,Toyota_Previa_2005,2005,19,78211.84,21182.96
5179,Toyota_Prius_2000,2000,24,63954.8,44575.67
5180,Toyota_Prius_2001,2001,23,63954.8,44679.22
5181,Toyota_Prius_2002,2002,22,63954.8,44782.76
5182,Toyota_Prius_2003,2003,21,63954.8,44886.31
5183,Toyota_Prius_2004,2004,20,68176.64,44632.61
5184,Toyota_Prius_2005,2005,19,68372.64,44739.29
5185,Toyota_Prius_2006,2006,18,69352.64,44792.85
5186,Toyota_Prius_2007,2007,17,69431.04,44913.74
5187,Toyota_Prius_2008,2008,16,69431.04,45040.04
5188,Toyota_Prius_2009,2009,15,69776.0,45146.64
5189,Toyota_Prius_2010,2010,14,71755.6,45172.13
5190,Toyota_Prius_2011,2011,13,79223.2,44992.0
5191,Toyota_Prius_2012,2012,12,82320.0,45046.03
5192,Toyota_Prius_2013,2013,11,85416.8,45124.55
5193,Toyota_Prius_2014,2014,10,85416.8,45300.58
5194,Toyota_Prius_2015,2015,9,86004.8,45463.32
5195,Toyota_Prius_2016,2016,8,86004.8,45640.82
5196,Toyota_Prius_2017,2017,7,94256.4,45686.87
5197,Toyota_Prius_2018,2018,6,94256.4,45883.15
5198,Toyota_RAV4_1998,1998,26,58074.8,60069.72
5199,Toyota_RAV4_1999,1999,25,58074.8,60058.27
5200,Toyota_RAV4_2000,2000,24,54154.8,60747.71
5201,Toyota_RAV4_2001,2001,23,52194.8,61080.73
5202,Toyota_RAV4_2002,2002,22,52194.8,61023.83
5203,Toyota_RAV4_2003,2003,21,52194.8,60966.92
5204,Toyota_RAV4_2004,2004,20,61975.2,59493.16
5205,Toyota_RAV4_2005,2005,19,62904.24,59401.01
5206,Toyota_RAV4_2006,2006,18,62904.24,59420.53
5207,Toyota_RAV4_2007,2007,17,73743.04,58509.34
5208,Toyota_RAV4_2008,2008,16,73578.4,58594.99
5209,Toyota_RAV4_2009,2009,15,65483.6,59259.01
5210,Toyota_RAV4_2010,2010,14,65483.6,59293.2
5211,Toyota_RAV4_2011,2011,13,89701.36,58071.57
5212,Toyota_RAV4_2012,2012,12,88356.8,58250.06
5213,Toyota_RAV4_2013,2013,11,88356.8,58376.88
5214,Toyota_RAV4_2014,2014,10,86788.8,58551.61
5215,Toyota_RAV4_2015,2015,9,87964.8,58641.15
5216,Toyota_RAV4_2016,2016,8,89140.8,58738.68
5217,Toyota_RAV4_2017,2017,7,94668.0,58760.4
5218,Toyota_RAV4_2018,2018,6,96236.0,58880.71
5219,Toyota_RAV4_2019,2019,5,96236.0,59029.24
5220,Toyota_Urbancruiser_2008,2008,16,56154.0,10631.78
5221,Toyota_Urbancruiser_2009,2009,15,56154.0,10917.64
5222,Toyota_Urbancruiser_2010,2010,14,57455.44,11169.83
5223,Toyota_Urbancruiser_2011,2011,13,60222.96,11396.11
5224,Toyota_Urbancruiser_2012,2012,12,63464.8,11628.47
5225,Toyota_Urbancruiser_2013,2013,11,65228.8,11898.61
5226,Toyota_Verso_2009,2009,15,61014.8,48168.05
5227,Toyota_Verso_2010,2010,14,64742.72,47988.02
5228,Toyota_Verso_2011,2011,13,57192.8,48593.76
5229,Toyota_Verso_2012,2012,12,57780.8,48606.62
5230,Toyota_Verso_2013,2013,11,59152.8,48578.85
5231,Toyota_Verso_2014,2014,10,68737.2,48188.64
5232,Toyota_Verso_2015,2015,9,68737.2,48299.5
5233,Toyota_Verso_2016,2016,8,70109.2,48366.35
5234,Toyota_Verso_2017,2017,7,74225.2,48375.72
5235,Toyota_Verso_2018,2018,6,74225.2,48507.37
5236,Toyota_Yaris_1999,1999,25,28674.8,20920.44
5237,Toyota_Yaris_2000,2000,24,28694.4,20994.31
5238,Toyota_Yaris_2001,2001,23,26930.4,21544.75
5239,Toyota_Yaris_2002,2002,22,26930.4,21603.48
5240,Toyota_Yaris_2003,2003,21,26910.8,21667.31
5241,Toyota_Yaris_2004,2004,20,26859.84,21738.46
5242,Toyota_Yaris_2005,2005,19,28035.84,21530.01
5243,Toyota_Yaris_2006,2006,18,30799.44,21084.83
5244,Toyota_Yaris_2007,2007,17,30693.6,21202.51
5245,Toyota_Yaris_2008,2008,16,34339.2,20805.41
5246,Toyota_Yaris_2009,2009,15,33300.4,21058.34
5247,Toyota_Yaris_2010,2010,14,39850.72,20560.61
5248,Toyota_Yaris_2011,2011,13,40975.76,20647.01
5249,Toyota_Yaris_2012,2012,12,41473.6,20788.42
5250,Toyota_Yaris_2013,2013,11,41708.8,20950.59
5251,Toyota_Yaris_2014,2014,10,42492.8,21087.71
5252,Toyota_Yaris_2015,2015,9,42884.8,21251.12
5253,Toyota_Yaris_2016,2016,8,44844.8,21360.66
5254,Toyota_Yaris_2017,2017,7,46706.8,21496.67
5255,Toyota_Yaris_2018,2018,6,46706.8,21696.52
5256,Toyota_Yaris_2019,2019,5,51430.4,21808.11
5257,Toyota_Yaris_2020,2020,4,52194.8,22015.38
5258,Toyota_iQ_2009,2009,15,36220.8,12587.9
5259,Toyota_iQ_2010,2010,14,38882.48,12643.15
5260,Toyota_iQ_2011,2011,13,39603.76,12837.04
5261,Toyota_iQ_2012,2012,12,41552.0,12983.29
5262,Toyota_iQ_2013,2013,11,42884.8,13174.16
5263,Toyota_iQ_2014,2014,10,42884.8,13420.92
5264,Toyota_iQ_2015,2015,9,43296.4,13655.26
5265,Vauxhall_ADAM_2012,2012,12,43904.0,30273.64
5266,Vauxhall_ADAM_2013,2013,11,43904.0,30383.56
5267,Vauxhall_ADAM_2014,2014,10,44492.0,30456.21
5268,Vauxhall_ADAM_2015,2015,9,44688.0,30558.87
5269,Vauxhall_ADAM_2016,2016,8,46275.6,30597.68
5270,Vauxhall_ADAM_2017,2017,7,48470.8,30637.21
5271,Vauxhall_ADAM_2018,2018,6,51273.6,30689.91
5272,Vauxhall_ADAM_2019,2019,5,52547.6,30811.1
5273,Vauxhall_ADAM_2020,2020,4,55624.8,30915.27
5274,Vauxhall_Agila_2000,2000,24,26930.4,7738.81
5275,Vauxhall_Agila_2001,2001,23,26852.0,7958.26
5276,Vauxhall_Agila_2002,2002,22,22932.0,8862.39
5277,Vauxhall_Agila_2003,2003,21,22932.0,9037.17
5278,Vauxhall_Agila_2004,2004,20,22939.84,9210.46
5279,Vauxhall_Agila_2005,2005,19,23959.04,9209.81
5280,Vauxhall_Agila_2006,2006,18,24703.84,9281.07
5281,Vauxhall_Agila_2007,2007,17,25311.44,9389.14
5282,Vauxhall_Agila_2008,2008,16,25323.2,9582.87
5283,Vauxhall_Agila_2009,2009,15,29419.6,9367.31
5284,Vauxhall_Agila_2010,2010,14,32861.36,9341.72
5285,Vauxhall_Agila_2011,2011,13,33084.8,9568.82
5286,Vauxhall_Agila_2012,2012,12,33084.8,9810.26
5287,Vauxhall_Agila_2013,2013,11,33084.8,10051.69
5288,Vauxhall_Agila_2014,2014,10,33868.8,10258.28
5289,Vauxhall_Ampera_2011,2011,13,145804.4,43660.14
5290,Vauxhall_Ampera_2012,2012,12,136964.8,44023.58
5291,Vauxhall_Ampera_2013,2013,11,136964.8,44280.75
5292,Vauxhall_Ampera_2014,2014,10,132084.4,44587.74
5293,Vauxhall_Ampera_2015,2015,9,132084.4,44839.93
5294,Vauxhall_Ampera_2016,2016,8,132084.4,45092.11
5295,Vauxhall_Antara_2007,2007,17,76851.6,17904.03
5296,Vauxhall_Antara_2008,2008,16,76694.8,18184.48
5297,Vauxhall_Antara_2009,2009,15,80050.32,18388.28
5298,Vauxhall_Antara_2010,2010,14,77184.8,18727.11
5299,Vauxhall_Antara_2011,2011,13,71971.2,19112.42
5300,Vauxhall_Antara_2012,2012,12,71971.2,19381.28
5301,Vauxhall_Antara_2013,2013,11,74911.2,19596.99
5302,Vauxhall_Antara_2014,2014,10,74911.2,19870.69
5303,Vauxhall_Antara_2015,2015,9,75048.4,20142.44
5304,Vauxhall_Antara_2016,2016,8,76342.0,20400.34
5305,Vauxhall_Astra_1998,1998,26,45354.4,25338.81
5306,Vauxhall_Astra_1999,1999,25,44354.8,25621.34
5307,Vauxhall_Astra_2000,2000,24,42414.4,26038.46
5308,Vauxhall_Astra_2001,2001,23,39650.8,26592.16
5309,Vauxhall_Astra_2002,2002,22,39650.8,26697.34
5310,Vauxhall_Astra_2003,2003,21,36965.6,27240.05
5311,Vauxhall_Astra_2004,2004,20,38514.0,27077.03
5312,Vauxhall_Astra_2005,2005,19,42461.44,26652.18
5313,Vauxhall_Astra_2006,2006,18,42461.44,26776.35
5314,Vauxhall_Astra_2007,2007,17,44578.24,26684.31
5315,Vauxhall_Astra_2008,2008,16,44668.4,26812.96
5316,Vauxhall_Astra_2009,2009,15,45193.68,26905.98
5317,Vauxhall_Astra_2010,2010,14,54154.8,26463.39
5318,Vauxhall_Astra_2011,2011,13,50724.8,26829.99
5319,Vauxhall_Astra_2012,2012,12,50724.8,26997.79
5320,Vauxhall_Astra_2013,2013,11,50724.8,27165.59
5321,Vauxhall_Astra_2014,2014,10,50724.8,27333.39
5322,Vauxhall_Astra_2015,2015,9,50724.8,27501.19
5323,Vauxhall_Astra_2016,2016,8,59740.8,27398.31
5324,Vauxhall_Astra_2017,2017,7,62171.2,27547.85
5325,Vauxhall_Astra_2018,2018,6,66248.0,27689.39
5326,Vauxhall_Cascada_2012,2012,12,93315.6,53633.0
5327,Vauxhall_Cascada_2013,2013,11,93296.0,53792.24
5328,Vauxhall_Cascada_2014,2014,10,93296.0,53950.89
5329,Vauxhall_Cascada_2015,2015,9,93413.6,54106.89
5330,Vauxhall_Cascada_2016,2016,8,96392.8,54208.21
5331,Vauxhall_Cascada_2017,2017,7,101371.2,54296.72
5332,Vauxhall_Cascada_2018,2018,6,107623.6,54399.09
5333,Vauxhall_Combo Tour_2007,2007,17,49764.4,-1774.58
5334,Vauxhall_Combo Tour_2008,2008,16,49764.4,-1416.54
5335,Vauxhall_Combo Tour_2009,2009,15,48800.08,-1048.44
5336,Vauxhall_Combo Tour_2010,2010,14,50003.52,-702.75
5337,Vauxhall_Combo Tour_2011,2011,13,50105.44,-345.45
5338,Vauxhall_Combo Tour_2012,2012,12,51112.88,4.84
5339,Vauxhall_Combo Tour_2018,2018,6,76008.8,2093.43
5340,Vauxhall_Corsa_1998,1998,26,29772.4,19842.59
5341,Vauxhall_Corsa_1999,1999,25,26734.4,20776.93
5342,Vauxhall_Corsa_2000,2000,24,26734.4,20840.85
5343,Vauxhall_Corsa_2001,2001,23,28890.4,20341.65
5344,Vauxhall_Corsa_2002,2002,22,26910.8,20921.38
5345,Vauxhall_Corsa_2003,2003,21,26910.8,20987.45
5346,Vauxhall_Corsa_2004,2004,20,26859.84,21065.89
5347,Vauxhall_Corsa_2005,2005,19,26859.84,21131.34
5348,Vauxhall_Corsa_2006,2006,18,26859.84,21196.8
5349,Vauxhall_Corsa_2007,2007,17,28733.6,20900.24
5350,Vauxhall_Corsa_2008,2008,16,29125.6,20921.26
5351,Vauxhall_Corsa_2009,2009,15,30003.68,20879.92
5352,Vauxhall_Corsa_2010,2010,14,38964.8,20038.36
5353,Vauxhall_Corsa_2011,2011,13,35044.8,20532.59
5354,Vauxhall_Corsa_2012,2012,12,37004.8,20515.24
5355,Vauxhall_Corsa_2013,2013,11,35044.8,20816.03
5356,Vauxhall_Corsa_2014,2014,10,35044.8,20957.75
5357,Vauxhall_Corsa_2015,2015,9,35044.8,21099.47
5358,Vauxhall_Corsa_2016,2016,8,36260.0,21174.09
5359,Vauxhall_Corsa_2017,2017,7,36260.0,21324.2
5360,Vauxhall_Corsa_2018,2018,6,40846.4,21311.35
5361,Vauxhall_Corsa_2019,2019,5,40846.4,21488.62
5362,Vauxhall_Corsa_2020,2020,4,45119.2,21584.54
5363,Vauxhall_Crossland X_2017,2017,7,64052.8,52627.2
5364,Vauxhall_Crossland X_2018,2018,6,65150.4,52661.4
5365,Vauxhall_Frontera_1998,1998,26,60662.0,-5636.28
5366,Vauxhall_Frontera_1999,1999,25,48016.08,-5103.54
5367,Vauxhall_Frontera_2000,2000,24,65914.8,-4950.9
5368,Vauxhall_Frontera_2001,2001,23,60034.8,-4529.84
5369,Vauxhall_Frontera_2002,2002,22,65150.4,-4207.3
5370,Vauxhall_Frontera_2003,2003,21,69815.2,-3871.7
5371,Vauxhall_Frontera_2004,2004,20,72931.6,-3520.31
5372,Vauxhall_Frontera_2005,2005,19,74879.84,-3159.64
5373,Vauxhall_Grandland X_2017,2017,7,86612.4,62039.41
5374,Vauxhall_Grandland X_2018,2018,6,86612.4,62147.21
5375,Vauxhall_Insignia_2008,2008,16,60273.92,43672.71
5376,Vauxhall_Insignia_2009,2009,15,60273.92,43770.5
5377,Vauxhall_Insignia_2010,2010,14,65718.8,43527.03
5378,Vauxhall_Insignia_2011,2011,13,65816.8,43643.98
5379,Vauxhall_Insignia_2012,2012,12,69227.2,43607.27
5380,Vauxhall_Insignia_2013,2013,11,62912.08,44025.96
5381,Vauxhall_Insignia_2014,2014,10,62912.08,44136.09
5382,Vauxhall_Insignia_2015,2015,9,63892.08,44207.3
5383,Vauxhall_Insignia_2016,2016,8,65989.28,44251.19
5384,Vauxhall_Insignia_2017,2017,7,66365.6,44363.8
5385,Vauxhall_Insignia_2018,2018,6,68129.6,44447.09
5386,Vauxhall_Meriva_2003,2003,21,38455.2,16901.18
5387,Vauxhall_Meriva_2004,2004,20,38404.24,17087.76
5388,Vauxhall_Meriva_2005,2005,19,38463.04,17262.31
5389,Vauxhall_Meriva_2006,2006,18,38541.44,17435.6
5390,Vauxhall_Meriva_2007,2007,17,40395.6,17452.75
5391,Vauxhall_Meriva_2008,2008,16,40395.6,17643.87
5392,Vauxhall_Meriva_2009,2009,15,43335.6,17630.54
5393,Vauxhall_Meriva_2010,2010,14,50234.8,17475.23
5394,Vauxhall_Meriva_2011,2011,13,48255.2,17791.84
5395,Vauxhall_Meriva_2012,2012,12,48255.2,18015.67
5396,Vauxhall_Meriva_2013,2013,11,48314.0,18237.25
5397,Vauxhall_Meriva_2014,2014,10,48314.0,18461.28
5398,Vauxhall_Meriva_2015,2015,9,48902.0,18667.14
5399,Vauxhall_Meriva_2016,2016,8,50862.0,18842.04
